decade, abiealba, piceabie, fagusilv, pinusilv, querpetr, elevation, area
10, 0, 0, 0, 0, 337.012, 849, 0.375
10, 0, 0.166278, 72.6135, 0, 243.389, 850, 0.6875
10, 19.0283, 0, 105.967, 0, 187.357, 851, 0.3125
10, 0, 0, 134.407, 0, 175.338, 852, 0.4375
10, 0, 0, 105.407, 0, 233.668, 853, 0.75
10, 0, 2.20789, 139.334, 0, 164.315, 854, 0.375
10, 0.0268516, 0.101755, 135.831, 0.330519, 186.223, 855, 0.9375
10, 0, 0, 157.09, 0, 192.879, 856, 0.375
10, 0, 0, 97.4025, 0, 245.77, 857, 0.625
10, 0, 0, 92.1567, 0, 243.504, 858, 1
10, 0, 0.158856, 111.243, 0, 203.14, 859, 0.5
10, 0.0706225, 0, 94.1441, 0, 236.54, 860, 0.8125
10, 0.0600988, 0, 85.3593, 0, 239.46, 861, 1
10, 0, 0, 58.5758, 0, 289.533, 862, 0.75
10, 0, 0, 66.4033, 18.8796, 251.639, 863, 1.0625
10, 0, 2.95188, 63.4962, 3.40125, 246.724, 864, 0.6875
10, 0.0409739, 0, 44.6268, 35.9112, 245.983, 865, 0.5625
10, 0, 0, 145.96, 0, 193.219, 866, 1.125
10, 0, 13.3723, 42.9995, 0, 278.207, 867, 0.8125
10, 0.0476473, 0, 35.9743, 26.3347, 259.228, 868, 0.75
10, 0, 0, 131.742, 0, 186.828, 869, 1
10, 0, 0, 171.573, 15.9012, 137.956, 870, 0.8125
10, 0.0245551, 0.0608934, 75.2736, 0, 235.648, 871, 0.9375
10, 0, 0, 89.5493, 0, 238.673, 872, 0.9375
10, 0, 0, 135.81, 1.25703, 197.112, 873, 0.8125
10, 0, 0, 103.196, 0, 224.49, 874, 1.125
10, 0, 26.4715, 43.9312, 0, 264.713, 875, 0.625
10, 0, 0, 77.339, 0, 251.276, 876, 0.9375
10, 0, 0.0829868, 123.858, 0, 199.596, 877, 1.1875
10, 0, 0, 129.598, 0, 210.271, 878, 0.625
10, 0, 6.01367, 92.2203, 0, 235.024, 879, 1
10, 0, 0, 145.592, 0, 179.933, 880, 1.1875
10, 0, 1.04743, 61.6545, 0, 261.685, 881, 0.8125
10, 0, 0, 123.429, 0, 195.848, 882, 0.8125
10, 0, 13.1367, 89.9855, 0, 233.574, 883, 1.125
10, 0, 29.4436, 92.7032, 0, 219.735, 884, 1
10, 0, 16.2669, 85.0866, 0, 234.137, 885, 0.9375
10, 0, 3.20852, 131.433, 0, 189.526, 886, 1.0625
10, 0.0207687, 8.20558, 105.901, 0.134, 212.651, 887, 1.125
10, 0, 0, 95.2856, 0, 235.74, 888, 1.1875
10, 0.0229118, 0.0584774, 111.149, 0, 166.842, 889, 0.625
10, 0, 0, 104.09, 0, 229.894, 890, 1.125
10, 0, 17.4538, 81.4127, 17.6346, 207.032, 891, 1.125
10, 0, 3.54389, 163.774, 1.95224, 154.263, 892, 0.75
10, 0, 0.530533, 143.372, 0, 193.228, 893, 0.875
10, 0, 0, 79.4362, 0, 245.208, 894, 1.25
10, 0, 0, 92.1808, 11.2326, 233.624, 895, 0.9375
10, 0, 0, 150.383, 1.55297, 176.588, 896, 0.75
10, 0, 0.0602268, 82.2171, 0, 233.593, 897, 1.125
10, 0, 0.0604908, 41.3699, 21.0417, 271.046, 898, 0.9375
10, 0, 0, 107.206, 0, 211.318, 899, 0.875
10, 0, 15.5365, 30.0931, 7.37141, 273.398, 900, 0.75
10, 0, 0, 93.9221, 0, 232.296, 901, 1.125
10, 0, 21.8992, 83.6372, 0, 223.068, 902, 0.9375
10, 0, 0.108859, 88.1402, 3.16675, 226.555, 903, 0.9375
10, 0, 0, 71.9657, 0, 233.514, 904, 0.6875
10, 0, 1.18502, 56.9943, 0, 266.585, 905, 1.0625
10, 0.025983, 1.38106, 95.2744, 0, 224.174, 906, 0.875
10, 0, 3.42306, 116.253, 0, 199.282, 907, 0.9375
10, 0, 0, 61.6237, 0, 266.161, 908, 0.75
10, 0.0284016, 0.208941, 86.7275, 16.3791, 231.46, 909, 0.8125
10, 0, 7.83964, 110.134, 2.07684, 194.876, 910, 1
10, 0, 2.0864, 125.356, 43.9474, 164.155, 911, 0.9375
10, 0, 5.36634, 55.2088, 24.7648, 228.484, 912, 0.75
10, 0, 10.1007, 120.752, 0, 200.872, 913, 0.75
10, 0, 19.5838, 101.313, 11.4502, 189.78, 914, 0.9375
10, 1.16284, 0.20668, 95.1998, 19.4465, 198.445, 915, 0.8125
10, 0.663499, 11.4687, 161.85, 0, 149.106, 916, 0.8125
10, 0, 10.5698, 112.599, 0, 203.824, 917, 0.75
10, 0, 0, 173.344, 0, 147.827, 918, 0.8125
10, 0, 38.3379, 94.4409, 38.48, 151.192, 919, 0.875
10, 2.05193, 0.642409, 149.693, 0, 178.953, 920, 0.875
10, 0, 19.8974, 120.857, 7.5732, 172.604, 921, 0.6875
10, 2.34131, 12.9606, 119.106, 0.182219, 181.516, 922, 0.8125
10, 0, 8.59849, 106.372, 9.92212, 197.235, 923, 0.875
10, 0, 18.4935, 105.978, 0, 205.574, 924, 1.0625
10, 0, 20.1261, 126.237, 24.6023, 154.181, 925, 1.0625
10, 0.0111811, 9.0329, 117.903, 16.4639, 183.115, 926, 1.25
10, 0.836996, 5.45789, 131.732, 17.1437, 163.403, 927, 1.5
10, 0.0366536, 15.7086, 132.258, 11.8982, 168.103, 928, 1.625
10, 0.00890802, 2.60235, 125.936, 7.29454, 189.567, 929, 1.625
10, 0, 1.68218, 123.268, 3.53109, 198.268, 930, 1.5625
10, 0.0266933, 27.5339, 123.08, 11.538, 148.956, 931, 1.75
10, 0.914901, 6.5972, 139.003, 0, 177.185, 932, 1.625
10, 0.151432, 0.760357, 154.24, 9.56998, 156.2, 933, 1.625
10, 0.189138, 1.02237, 132.677, 0, 189.79, 934, 1.5625
10, 0.043588, 16.4232, 124.667, 15.0887, 167.137, 935, 1.625
10, 0.0574665, 2.82418, 209.53, 0, 111.882, 936, 1.3125
10, 0, 6.88992, 143.584, 4.7211, 159.322, 937, 1.6875
10, 0, 14.0779, 103.619, 12.8605, 197.423, 938, 1.5
10, 0.0328959, 18.2606, 140.957, 0.430909, 159.889, 939, 1.5
10, 1.82053, 29.7683, 123.45, 0, 159.291, 940, 1.375
10, 0.346702, 1.84357, 178.039, 0, 137.936, 941, 0.875
10, 0, 22.6661, 86.4011, 0, 222.462, 942, 0.375
11, 0, 0, 0, 0, 406.813, 811, 0.0625
11, 0, 0, 0, 0, 288.404, 813, 0.0625
11, 0, 0, 0, 0, 386.363, 814, 0.0625
11, 0, 0, 7.47599, 0, 296.061, 815, 0.0625
11, 0, 0, 0, 0, 327.591, 816, 0.125
11, 0, 0, 0, 0, 311.356, 817, 0.0625
11, 0, 0, 0, 0, 333.967, 818, 0.125
11, 0, 0, 194.809, 0, 97.3237, 819, 0.125
11, 0, 0, 0, 0, 330.377, 820, 0.125
11, 0.306188, 0.779408, 87.4226, 0, 214.138, 821, 0.1875
11, 0.234779, 2.8926, 51.0316, 0, 134.788, 822, 0.125
11, 0, 0, 252.898, 0, 112.071, 823, 0.25
11, 0, 0, 0, 0, 365.54, 824, 0.125
11, 0, 0, 126.379, 0, 215.771, 825, 0.1875
11, 0, 0, 184.422, 0, 135.744, 826, 0.25
11, 0, 0, 0, 106.885, 252.352, 827, 0.1875
11, 0, 0, 115.355, 0, 280.476, 828, 0.3125
11, 0, 0, 0, 0, 325.572, 829, 0.1875
11, 0, 0, 1.85246, 0, 322.828, 830, 0.3125
11, 0.644359, 0, 20.3686, 0, 267.983, 831, 0.1875
11, 0, 1.18522, 114.258, 0, 203.939, 832, 0.3125
11, 0, 50.7286, 60.7046, 0, 229.95, 833, 0.375
11, 0, 0, 0, 0, 345.508, 834, 0.25
11, 0.0633415, 0.134854, 64.3071, 0, 277.697, 835, 0.4375
11, 0.647002, 0, 180.918, 0, 147.252, 836, 0.25
11, 0, 0, 0.595925, 0, 316.232, 837, 0.25
11, 0, 0.257957, 149.777, 0, 174.295, 838, 0.4375
11, 0, 0, 61.621, 0, 239.549, 839, 0.25
11, 0.0533313, 36.0266, 33.9726, 0, 249.715, 840, 0.5625
11, 0, 0, 149.348, 0, 213.381, 841, 0.25
11, 0, 0.440385, 46.13, 0, 247.599, 842, 0.375
11, 0, 0.638136, 61.3209, 0, 264.478, 843, 0.4375
11, 0, 0, 107.373, 0, 220.832, 844, 0.375
11, 0, 0, 88.7174, 0, 234.019, 845, 0.5
11, 0, 0, 46.3199, 68.7719, 219.999, 846, 0.3125
11, 0.0608474, 0.025696, 20.3862, 0, 321.773, 847, 0.4375
11, 5.76823, 0, 195.644, 0, 169.929, 848, 0.4375
11, 0, 0.122002, 1.74475, 0, 292.607, 849, 0.375
11, 0.0824168, 1.67379, 78.8926, 0, 218.665, 850, 0.6875
11, 9.88453, 0, 139.679, 0, 186.414, 851, 0.3125
11, 0.0864598, 0.219735, 130.781, 0, 166.088, 852, 0.4375
11, 0.0411205, 0.311154, 83.6028, 0, 219.276, 853, 0.75
11, 0, 0.188457, 173.729, 0, 190.366, 854, 0.375
11, 0, 0, 147.172, 0, 202.731, 855, 0.9375
11, 0, 0, 138.187, 0, 218.263, 856, 0.375
11, 0.116489, 0.228959, 87.1542, 0, 213.523, 857, 0.625
11, 0.076811, 0.101891, 71.5366, 0, 260.398, 858, 1
11, 0, 0.299157, 114.321, 0, 215.373, 859, 0.5
11, 0, 0, 86.2268, 0, 238.543, 860, 0.8125
11, 0.0365912, 0.525257, 83.8739, 0, 233.845, 861, 1
11, 0.036451, 0.046675, 42.4717, 0, 310.603, 862, 0.75
11, 0.0404097, 0.353369, 61.7491, 18.5365, 233.917, 863, 1.0625
11, 0, 0.777392, 49.9415, 0, 244.696, 864, 0.6875
11, 0, 1.09496, 42.6688, 27.5956, 256.37, 865, 0.5625
11, 0, 0.362689, 118.651, 0, 212.69, 866, 1.125
11, 0, 7.23589, 28.2685, 0, 322.252, 867, 0.8125
11, 0, 0, 24.2685, 27.0942, 278.486, 868, 0.75
11, 0.0525705, 0.0824677, 128.148, 0, 206.405, 869, 1
11, 0, 0, 154.91, 12.7013, 191.322, 870, 0.8125
11, 0, 0.257412, 47.6691, 0, 273.375, 871, 0.9375
11, 0, 0.0867256, 85.187, 0, 241.195, 872, 0.9375
11, 0, 0, 123.426, 0, 198.745, 873, 0.8125
11, 0.0663176, 0.0865073, 92.4216, 0, 249, 874, 1.125
11, 0.142743, 25.5404, 21.4955, 0, 268.158, 875, 0.625
11, 0, 0.0968187, 76.5361, 0, 244.47, 876, 0.9375
11, 0, 0.233841, 120.116, 0, 217.113, 877, 1.1875
11, 0.0450058, 0.0188248, 100.469, 0, 207.07, 878, 0.625
11, 0.0479597, 0, 54.0441, 0, 295.492, 879, 1
11, 0.0204886, 0, 137.422, 0, 207.066, 880, 1.1875
11, 0, 0.358284, 58.3553, 0, 281.973, 881, 0.8125
11, 0, 0.417183, 130.481, 0, 190.407, 882, 0.8125
11, 0, 5.57205, 85.8255, 0, 256.403, 883, 1.125
11, 0, 16.9618, 91.7832, 0, 221.47, 884, 1
11, 0.0539932, 11.2342, 86.825, 0, 224.449, 885, 0.9375
11, 0, 0.861223, 115.731, 0, 190.121, 886, 1.0625
11, 0.112131, 2.66379, 98.048, 0, 230.784, 887, 1.125
11, 0, 0.153725, 82.9875, 0, 220.597, 888, 1.1875
11, 0, 0, 102.731, 0, 206.065, 889, 0.625
11, 0.0630786, 0.385453, 90.456, 0.0985284, 222.868, 890, 1.125
11, 0, 17.246, 55.6555, 18.2262, 218.177, 891, 1.125
11, 0, 0, 144.746, 0, 204.873, 892, 0.75
11, 0.0305604, 0.190014, 139.871, 0, 190.305, 893, 0.875
11, 0, 0.158619, 75.0336, 0, 245.297, 894, 1.25
11, 0, 0.386377, 60.4896, 7.70423, 243.673, 895, 0.9375
11, 0.0631263, 0, 113.36, 0, 219.141, 896, 0.75
11, 0.035744, 0.0405008, 91.2085, 0, 236.105, 897, 1.125
11, 0, 0, 27.8264, 20.7902, 250.126, 898, 0.9375
11, 0, 0.0781312, 102.693, 0, 216.725, 899, 0.875
11, 0, 10.164, 20.3659, 3.13169, 290.127, 900, 0.75
11, 0, 0.110573, 81.88, 0, 237.334, 901, 1.125
11, 0, 18.7511, 70.1382, 0, 255.369, 902, 0.9375
11, 0, 0, 72.6605, 0, 236.575, 903, 0.9375
11, 0.0558033, 0, 84.6807, 0, 228.944, 904, 0.6875
11, 0, 0, 59.1362, 0, 289.994, 905, 1.0625
11, 0.0432506, 0.0782365, 82.0356, 0, 237.042, 906, 0.875
11, 0, 0, 105.421, 0, 233.242, 907, 0.9375
11, 0, 0, 51.9362, 0, 290.735, 908, 0.75
11, 0, 0, 88.9176, 11.6773, 225.72, 909, 0.8125
11, 0, 0.554915, 104.456, 1.10138, 215.331, 910, 1
11, 0, 0.0757619, 96.2197, 39.5025, 193.178, 911, 0.9375
11, 0, 0, 63.9094, 27.7952, 241.581, 912, 0.75
11, 0, 0, 106.699, 0, 239.555, 913, 0.75
11, 0, 18.2719, 112.47, 0.9736, 185.384, 914, 0.9375
11, 0.0583615, 0.630696, 76.9068, 20.5585, 203.953, 915, 0.8125
11, 0, 4.96586, 159.95, 0, 183.229, 916, 0.8125
11, 0, 12.3723, 98.4812, 0, 232.662, 917, 0.75
11, 0, 0.167062, 164.467, 0, 135.488, 918, 0.8125
11, 0, 26.4203, 108.297, 19.5708, 166.749, 919, 0.875
11, 2.69412, 0, 136.081, 0, 212.329, 920, 0.875
11, 0, 17.312, 107.614, 6.82514, 201.643, 921, 0.6875
11, 0, 11.3051, 98.7063, 0, 231.746, 922, 0.8125
11, 0, 0, 94.9532, 1.64381, 229.149, 923, 0.875
11, 0, 6.64345, 109.908, 0, 215.658, 924, 1.0625
11, 0, 19.7456, 116.176, 18.7762, 169.57, 925, 1.0625
11, 0, 4.67708, 106.284, 15.3359, 200.898, 926, 1.25
11, 0.0356059, 2.2674, 118.286, 13.5891, 187.091, 927, 1.5
11, 0.03715, 10.2261, 119.683, 11.9673, 189.009, 928, 1.625
11, 0.0292989, 0.0618302, 121.775, 4.18339, 180.04, 929, 1.625
11, 0.0380087, 0.174543, 120.237, 0.375211, 199.619, 930, 1.5625
11, 0, 21.3325, 114.266, 7.62706, 187.432, 931, 1.75
11, 0, 3.63533, 124.96, 0, 184.394, 932, 1.625
11, 0, 0.100571, 153.354, 5.70211, 162.753, 933, 1.625
11, 0, 0, 127.567, 0, 192.053, 934, 1.5625
11, 0, 10.5977, 112.432, 12.4581, 185.883, 935, 1.625
11, 0, 0.306098, 189.139, 0, 126.912, 936, 1.3125
11, 0, 4.10573, 151.043, 2.04753, 164.145, 937, 1.6875
11, 0, 13.2708, 90.2878, 12.1772, 215.936, 938, 1.5
11, 0, 13.4805, 126.629, 0, 187.73, 939, 1.5
11, 0.0176355, 14.4902, 134.315, 0, 175.525, 940, 1.375
11, 0, 0, 179.901, 0, 158.354, 941, 0.875
11, 0, 8.58411, 96.6932, 0, 201.18, 942, 0.375
12, 0, 4.10763, 8.53868, 1.12063, 146.869, 811, 0.0625
12, 0, 0, 0, 0, 414.024, 813, 0.0625
12, 0, 0, 0, 0, 407.072, 814, 0.0625
12, 0, 0, 0, 0, 418.733, 815, 0.0625
12, 0.600113, 1.33862, 1.2979, 0, 268.954, 816, 0.125
12, 0, 0, 0, 0, 344.121, 817, 0.0625
12, 0, 0, 0, 0, 373.414, 818, 0.125
12, 0, 0, 281.741, 0, 139.402, 819, 0.125
12, 0, 0.754618, 2.07064, 0, 335.934, 820, 0.125
12, 0.474579, 2.27269, 87.6606, 0, 219.638, 821, 0.1875
12, 0.247642, 3.41161, 76.7067, 0, 196.022, 822, 0.125
12, 0, 0, 279.943, 0, 94.2664, 823, 0.25
12, 0, 1.34467, 2.07115, 0, 326.6, 824, 0.125
12, 0.148356, 1.6197, 44.5417, 0, 220.645, 825, 0.1875
12, 0, 0.425985, 242.246, 0, 97.897, 826, 0.25
12, 0, 0, 2.09758, 93.6129, 220.563, 827, 0.1875
12, 0, 0, 94.4989, 0, 292.673, 828, 0.3125
12, 0, 0, 0, 0, 361.96, 829, 0.1875
12, 0, 1.54098, 0, 0, 344.364, 830, 0.3125
12, 0.95379, 3.43009, 5.89778, 0, 252.876, 831, 0.1875
12, 0.172809, 0.695349, 142.428, 0.0360607, 145.439, 832, 0.3125
12, 0, 51.1241, 58.5457, 0, 227.629, 833, 0.375
12, 0, 0, 0, 0, 366.886, 834, 0.25
12, 0, 0.456498, 18.0654, 0, 328.51, 835, 0.4375
12, 0, 0.486494, 178.698, 0, 150.573, 836, 0.25
12, 0, 0, 2.60888, 0, 334.847, 837, 0.25
12, 0.111853, 0.805053, 146.7, 0, 160.618, 838, 0.4375
12, 0.230982, 0.636458, 89.0409, 0, 216.283, 839, 0.25
12, 0.0665236, 37.6287, 40.6251, 0, 264.903, 840, 0.5625
12, 0, 0, 110.354, 0, 244.687, 841, 0.25
12, 0, 1.79766, 6.80418, 0, 270.255, 842, 0.375
12, 0, 1.07693, 34.6864, 0, 275.726, 843, 0.4375
12, 0.105484, 0.574533, 99.4359, 0, 236.125, 844, 0.375
12, 0.0798002, 0.585492, 76.5972, 0, 219.247, 845, 0.5
12, 0, 1.40316, 67.816, 66.9758, 216.422, 846, 0.3125
12, 0, 0.648016, 3.07104, 0, 309.697, 847, 0.4375
12, 0.0721896, 0.396075, 178.004, 0, 121.278, 848, 0.4375
12, 0, 0.492284, 1.65275, 0, 305.838, 849, 0.375
12, 0, 0.352515, 72.6821, 0, 261.057, 850, 0.6875
12, 0, 0, 137.671, 0, 222.344, 851, 0.3125
12, 0, 3.9128, 83.9839, 0, 171.505, 852, 0.4375
12, 0.0575093, 0.713193, 77.5438, 0, 248.998, 853, 0.75
12, 0.234235, 0.430628, 108.814, 0, 216.039, 854, 0.375
12, 0, 0.640965, 107.603, 0, 216.821, 855, 0.9375
12, 0, 0, 145.746, 0, 216.264, 856, 0.375
12, 0, 0, 77.0287, 0, 272.128, 857, 0.625
12, 0.0504816, 0.53072, 61.8533, 0, 255.993, 858, 1
12, 0.0808929, 0.115171, 140.278, 0, 176.224, 859, 0.5
12, 0.0639777, 0, 75.7018, 0, 266.247, 860, 0.8125
12, 0, 1.27225, 91.3754, 0, 219.981, 861, 1
12, 0.0541318, 0.437364, 44.0895, 0, 276.869, 862, 0.75
12, 0.0652055, 0.475787, 66.2618, 18.992, 252.144, 863, 1.0625
12, 0, 0.703379, 53.6487, 0, 258.781, 864, 0.6875
12, 0, 0.336596, 39.1404, 35.1196, 233.839, 865, 0.5625
12, 0, 0.555516, 106.792, 0, 236.247, 866, 1.125
12, 0.0594633, 0.447341, 26.6785, 0, 275.273, 867, 0.8125
12, 0.108381, 0.533922, 28.6352, 27.604, 238.726, 868, 0.75
12, 0.118329, 0.347464, 100.556, 0, 216.023, 869, 1
12, 0, 0.14825, 105.399, 8.10988, 228.453, 870, 0.8125
12, 0, 0.756622, 43.5773, 0, 235.116, 871, 0.9375
12, 0, 0.785316, 70.8704, 0.167576, 208.812, 872, 0.9375
12, 0, 0.229023, 122.707, 0, 253.148, 873, 0.8125
12, 0.0888583, 0.291181, 96.7512, 0, 219.471, 874, 1.125
12, 0.072964, 21.7077, 32.7384, 0, 251.064, 875, 0.625
12, 0, 0.350483, 84.1793, 0, 259.919, 876, 0.9375
12, 0, 0.0951254, 90.0286, 0.0192999, 218.017, 877, 1.1875
12, 0.148166, 0, 100.849, 0, 240.828, 878, 0.625
12, 0.168708, 0.543274, 38.6493, 0, 272.213, 879, 1
12, 0, 0, 128.33, 0, 215.355, 880, 1.1875
12, 0, 0, 43.0509, 0, 331.994, 881, 0.8125
12, 0, 0.692869, 122.068, 0, 218.319, 882, 0.8125
12, 0, 0.566207, 91.5632, 0, 243.075, 883, 1.125
12, 0, 17.9556, 96.7384, 0, 243.363, 884, 1
12, 0, 8.72936, 98.2673, 0, 245.143, 885, 0.9375
12, 0, 1.41966, 116.329, 0, 225.549, 886, 1.0625
12, 0, 0.134205, 97.0111, 0, 255.974, 887, 1.125
12, 0.043828, 0.199051, 77.6361, 0.0700914, 254.416, 888, 1.1875
12, 0, 0.260367, 79.9654, 0, 284.429, 889, 0.625
12, 0.148318, 0.922439, 78.0133, 0.112734, 243.148, 890, 1.125
12, 0, 16.8187, 71.2963, 18.2775, 231.656, 891, 1.125
12, 0, 1.09496, 82.4695, 0.141589, 239.616, 892, 0.75
12, 0, 0, 167.841, 0, 173.427, 893, 0.875
12, 0.0335989, 0.0390497, 61.3755, 0, 288.025, 894, 1.25
12, 0, 0.424947, 56.9018, 0.49734, 286.598, 895, 0.9375
12, 0, 0.525424, 101.99, 0, 245.973, 896, 0.75
12, 0, 0.631058, 82.3649, 0.257186, 262.686, 897, 1.125
12, 0, 0.684612, 22.217, 20.303, 280.944, 898, 0.9375
12, 0, 0.334597, 85.8189, 0, 234.244, 899, 0.875
12, 0, 6.10238, 32.3339, 0, 250.15, 900, 0.75
12, 0.0257709, 0.0214618, 97.529, 0, 252.579, 901, 1.125
12, 0, 21.4577, 78.6697, 0, 210.419, 902, 0.9375
12, 0, 0.561659, 76.5716, 0.13134, 240.961, 903, 0.9375
12, 0, 0.422699, 71.8755, 0, 249.24, 904, 0.6875
12, 0, 0.616241, 39.6525, 0, 254.841, 905, 1.0625
12, 0.0417697, 0.732835, 72.275, 0.114987, 245.635, 906, 0.875
12, 0, 0, 100.539, 0, 237.828, 907, 0.9375
12, 0, 0, 40.4021, 0, 293.123, 908, 0.75
12, 0.0779754, 0.489559, 95.5529, 4.13745, 212.456, 909, 0.8125
12, 0, 0.0817483, 104.644, 0, 238.13, 910, 1
12, 0, 0.11325, 70.7862, 41.1631, 210.234, 911, 0.9375
12, 0, 0.288637, 58.9503, 30.7462, 250.148, 912, 0.75
12, 0.151011, 0.547261, 89.19, 0, 199.966, 913, 0.75
12, 0, 18.6633, 94.2407, 0, 231.818, 914, 0.9375
12, 0, 0, 65.879, 24.9968, 227.389, 915, 0.8125
12, 0, 0.14961, 122.13, 0, 223.49, 916, 0.8125
12, 0.0377157, 7.41419, 62.7533, 0, 255.129, 917, 0.75
12, 0.0454252, 0.133497, 170.35, 0, 152.477, 918, 0.8125
12, 0, 20.8173, 125.084, 10.3615, 152.838, 919, 0.875
12, 0, 0.174621, 124.869, 0, 230.293, 920, 0.875
12, 0, 11.026, 106.219, 0.391274, 222.093, 921, 0.6875
12, 0, 2.96528, 90.9527, 0, 245.817, 922, 0.8125
12, 0, 0.476528, 112.468, 0, 222.624, 923, 0.875
12, 0.0263448, 2.22896, 96.5708, 0, 231.247, 924, 1.0625
12, 0.0347015, 20.8482, 102.174, 16.8917, 177.756, 925, 1.0625
12, 0, 2.20781, 91.0391, 16.5924, 239.141, 926, 1.25
12, 0, 0.0860738, 119.525, 13.577, 208.779, 927, 1.5
12, 0, 4.69858, 139.264, 12.9048, 201.956, 928, 1.625
12, 0.0203405, 0.127284, 142.182, 3.24237, 198.054, 929, 1.625
12, 0, 0.17962, 121.217, 0, 228.874, 930, 1.5625
12, 0, 15.5213, 105.649, 3.51235, 225.13, 931, 1.75
12, 0, 0.91452, 119.76, 0, 223.408, 932, 1.625
12, 0.0497257, 0.211621, 144.958, 4.171, 178.496, 933, 1.625
12, 0, 0, 140.7, 0, 200.723, 934, 1.5625
12, 0, 12.5232, 95.7798, 11.6467, 223.206, 935, 1.625
12, 0, 0.138275, 181.203, 0, 142.949, 936, 1.3125
12, 0.0430444, 1.16002, 153.856, 0, 187.568, 937, 1.6875
12, 0, 8.69044, 70.4803, 11.6437, 221.572, 938, 1.5
12, 0.0283263, 11.3852, 105.874, 0, 182.388, 939, 1.5
12, 0.0653362, 14.5977, 129.275, 0, 184.87, 940, 1.375
12, 0, 0.0654352, 165.727, 0, 169.035, 941, 0.875
12, 0, 0.226009, 115.583, 0, 214.691, 942, 0.375
13, 0, 6.48497, 15.1986, 0.725558, 182.501, 811, 0.0625
13, 0, 0, 0, 0, 338.859, 813, 0.0625
13, 0, 0, 0, 0, 335.297, 814, 0.0625
13, 0, 0, 0, 0, 334.974, 815, 0.0625
13, 0.952013, 3.25498, 5.67864, 0, 247.818, 816, 0.125
13, 0, 0, 0, 0, 440.272, 817, 0.0625
13, 0, 0, 0, 0, 310.151, 818, 0.125
13, 0, 0, 218.405, 0, 169.166, 819, 0.125
13, 0, 0, 0, 0, 328.749, 820, 0.125
13, 0.737782, 2.11681, 63.8019, 0, 161.588, 821, 0.1875
13, 0.544137, 3.4038, 102.93, 0, 160.394, 822, 0.125
13, 0, 0, 160.511, 0, 77.8863, 823, 0.25
13, 0, 0, 0, 0, 322.872, 824, 0.125
13, 0, 1.96494, 65.2111, 0, 163.577, 825, 0.1875
13, 0, 0, 271.777, 0, 122.147, 826, 0.25
13, 0, 1.45796, 3.52074, 112.226, 142.896, 827, 0.1875
13, 0, 0, 89.0887, 0, 294.923, 828, 0.3125
13, 0, 0, 0, 0, 353.954, 829, 0.1875
13, 0, 0, 2.98026, 0, 308.418, 830, 0.3125
13, 1.52879, 3.6483, 11.7943, 0, 213.593, 831, 0.1875
13, 0.275048, 0.419313, 186.548, 0.0454132, 185.552, 832, 0.3125
13, 0, 51.3306, 81.1376, 0, 179.04, 833, 0.375
13, 0, 0, 0, 0, 420.67, 834, 0.25
13, 0.071466, 1.04638, 27.4945, 0, 264.448, 835, 0.4375
13, 0, 0, 231.033, 0, 191.247, 836, 0.25
13, 0, 0.700846, 6.27471, 0, 345.773, 837, 0.25
13, 0, 1.08702, 153.249, 0, 156.556, 838, 0.4375
13, 0, 0, 40.09, 0, 235.64, 839, 0.25
13, 0, 22.2081, 52.6689, 0, 268.583, 840, 0.5625
13, 0, 0, 105.944, 0, 308.461, 841, 0.25
13, 0, 2.17357, 13.5963, 0, 235.188, 842, 0.375
13, 0, 1.21618, 48.0005, 0, 304.793, 843, 0.4375
13, 0, 0.140147, 104.106, 0, 226.154, 844, 0.375
13, 0, 0, 97.6946, 0, 281.158, 845, 0.5
13, 0, 0, 87.2041, 67.6687, 245.148, 846, 0.3125
13, 0, 0, 8.1104, 0, 304.223, 847, 0.4375
13, 0, 0.359078, 236.165, 0, 154.828, 848, 0.4375
13, 0, 0, 1.20021, 0, 369.89, 849, 0.375
13, 0, 0, 95.3349, 0, 303.527, 850, 0.6875
13, 0, 0, 91.8552, 0, 233.832, 851, 0.3125
13, 0, 3.9606, 112.093, 0, 197.445, 852, 0.4375
13, 0.153594, 0.396478, 87.8992, 0, 272.109, 853, 0.75
13, 0.247062, 0.736088, 102.002, 0, 275.567, 854, 0.375
13, 0, 0.636814, 143.571, 0, 242.605, 855, 0.9375
13, 0, 0, 99.2142, 0, 251.339, 856, 0.375
13, 0, 0, 59.3207, 0, 332.065, 857, 0.625
13, 0.0541551, 0.246581, 67.9764, 0.0810426, 287.676, 858, 1
13, 0, 0.20981, 131.488, 0, 225.718, 859, 0.5
13, 0.130195, 0.346036, 70.3838, 0, 313.581, 860, 0.8125
13, 0, 1.22074, 96.1398, 0, 260.144, 861, 1
13, 0, 0.262562, 35.5473, 0, 333.131, 862, 0.75
13, 0, 0, 61.1523, 20.2133, 301.358, 863, 1.0625
13, 0, 0.323369, 69.734, 0, 303.623, 864, 0.6875
13, 0, 0.223359, 51.787, 30.649, 289.676, 865, 0.5625
13, 0, 0.241285, 109.527, 0, 304.472, 866, 1.125
13, 0.0859807, 0.651162, 36.3714, 0, 335.334, 867, 0.8125
13, 0.14777, 0.734302, 26.8436, 29.2479, 281.227, 868, 0.75
13, 0.0949699, 0.511362, 134.474, 0.0883915, 238.29, 869, 1
13, 0, 0.497126, 76.6504, 1.07345, 265.539, 870, 0.8125
